0.2972230017185211,0.8200910091400146,6.166010848573933e-07,0.36878904700279236,0.7689412236213684,-0.03480451554059982,0.4158158600330353,0.6711586117744446,-0.04836474731564522,0.45030564069747925,0.5875534415245056,-0.059633590281009674,0.488770067691803,0.5323349833488464,-0.07047010213136673,0.3560965657234192,0.5486965179443359,-0.0272507406771183,0.37923532724380493,0.4469265937805176,-0.04900461435317993,0.39135608077049255,0.38259589672088623,-0.06678299605846405,0.3993382155895233,0.3258477747440338,-0.08079175651073456,0.30713951587677,0.5411208271980286,-0.027615465223789215,0.31370434165000916,0.42820870876312256,-0.04711863771080971,0.3166200518608093,0.35409313440322876,-0.06400808691978455,0.31584200263023376,0.2899143099784851,-0.07684468477964401,0.26263025403022766,0.5616632103919983,-0.03295539319515228,0.24629586935043335,0.46078962087631226,-0.055233679711818695,0.23529085516929626,0.3919907212257385,-0.07289394736289978,0.22656488418579102,0.32784798741340637,-0.08531638234853745,0.2217513620853424,0.6050151586532593,-0.04169424623250961,0.1960960030555725,0.5353609323501587,-0.06504741311073303,0.17737780511379242,0.4855526089668274,-0.07824620604515076,0.16156981885433197,0.4335406422615051,-0.08698474615812302,0
0.2534599006175995,0.8117501139640808,6.223543778105523e-07,0.3239243030548095,0.757717490196228,-0.0341644920408725,0.3681749701499939,0.6632115840911865,-0.0478706061840057,0.4012085795402527,0.5788956880569458,-0.0594268962740898,0.4380930662155151,0.5212522745132446,-0.0704520940780639,0.3074134588241577,0.5405218005180359,-0.0246751271188259,0.3286303579807281,0.4400867223739624,-0.0460323356091976,0.3392543196678161,0.3770157992839813,-0.0639377683401107,0.3458332419395447,0.3207559287548065,-0.0778918415307998,0.2594438195228576,0.5338442325592041,-0.0247406046837568,0.2656213641166687,0.4229525327682495,-0.0434539541602134,0.2681194543838501,0.3509458303451538,-0.0598995760083198,0.2670456171035766,0.2875609993934631,-0.0724330991506576,0.2153385132551193,0.554694652557373,-0.0298512633889913,0.1983707398176193,0.4561587572097778,-0.0511741712689399,0.1871208101511001,0.3894234001636505,-0.0676143988966941,0.1783884316682815,0.3270027041435241,-0.0791882425546646,0.174220785498619,0.5976656079292297,-0.0383744575083255,0.1481748819351196,0.5297086834907532,-0.0602576173841953,0.1301238238811493,0.4809998869895935,-0.0721326321363449,0.1150762140750885,0.4298155307769775,-0.0799344927072525,0
0.3766728937625885,0.8168070316314697,6.006601438457437e-07,0.4473987817764282,0.7676448822021484,-0.0348363406956195,0.4944310486316681,0.6762434244155884,-0.049900010228157,0.5269294381141663,0.5933670401573181,-0.0627375990152359,0.5629885196685791,0.5337104797363281,-0.0753631964325904,0.4348364174365997,0.5476080179214478,-0.0284376516938209,0.4552472531795501,0.446569561958313,-0.0516033023595809,0.4659490585327148,0.3831682801246643,-0.0700685530900955,0.4726672172546386,0.3269529342651367,-0.084402821958065,0.3862358927726745,0.5408030152320862,-0.0295587796717882,0.3913092017173767,0.4274206757545471,-0.0509716309607028,0.3944294452667236,0.3534716963768005,-0.0694928169250488,0.3935453295707702,0.289136677980423,-0.0834158584475517,0.3425618410110473,0.5628955364227295,-0.0355520583689212,0.324676513671875,0.461258202791214,-0.059706799685955,0.3127462267875671,0.3908277451992035,-0.0785250067710876,0.303072065114975,0.325168251991272,-0.0915058031678199,0.3029661774635315,0.6073614954948425,-0.0447168499231338,0.2768106162548065,0.5348895788192749,-0.0696790739893913,0.2584457397460937,0.4829966425895691,-0.0837498381733894,0.2427117824554443,0.4294065237045288,-0.0929034203290939,0
0.3651919960975647,0.7717577219009399,5.955632218501705e-07,0.4384328722953796,0.7251389622688293,-0.0334417708218097,0.4900127351284027,0.628738284111023,-0.0450541786849498,0.5270825624465942,0.5440276861190796,-0.0547670423984527,0.5650345087051392,0.4868480861186981,-0.0636712089180946,0.4299286305904388,0.4946295917034149,-0.0170965511351823,0.4500738978385925,0.3941335380077362,-0.0348412878811359,0.4592254757881164,0.3315834701061249,-0.0514201372861862,0.4644443392753601,0.2758938670158386,-0.0648709759116172,0.3831875920295715,0.487403005361557,-0.0167895480990409,0.3955849707126617,0.3793595433235168,-0.0319996885955333,0.4020479023456573,0.3095480799674988,-0.0477825812995433,0.4046716094017029,0.2478155493736267,-0.0604094564914703,0.3386638164520263,0.5057849287986755,-0.021898565813899,0.3298224806785583,0.4062685072422027,-0.0403591953217983,0.3233630359172821,0.3418845534324646,-0.0558027997612953,0.3182328641414642,0.2815977036952972,-0.0670903027057647,0.2950888276100158,0.5448836088180542,-0.0306191518902778,0.2763431370258331,0.4735423326492309,-0.0503492653369903,0.2619675993919372,0.4240934550762176,-0.0614270791411399,0.2498132586479187,0.3725781440734863,-0.0689852386713028,0
0.3992678821086883,0.6295396685600281,5.896438324271003e-07,0.4707287847995758,0.5826035737991333,-0.0327248349785804,0.5180748105049133,0.49565190076828,-0.0443256013095378,0.5542483329772949,0.4171695411205292,-0.0540088638663291,0.5902872085571289,0.3634409308433532,-0.0625980049371719,0.4583272337913513,0.3632177710533142,-0.0143724456429481,0.475306749343872,0.267972469329834,-0.0305099096149206,0.483244240283966,0.2090646773576736,-0.0463290885090827,0.4874869585037231,0.1559216976165771,-0.059090033173561,0.4132049977779388,0.3568339943885803,-0.0132249481976032,0.422657698392868,0.2537053525447845,-0.0266703385859727,0.4272584021091461,0.186673104763031,-0.0413689836859703,0.4279778301715851,0.1274919807910919,-0.0530890673398971,0.3698925673961639,0.375149667263031,-0.0175330191850662,0.3579180538654327,0.2805113792419433,-0.0346588045358657,0.3501390218734741,0.2189762741327285,-0.0497419647872448,0.343787133693695,0.1618746519088745,-0.0603717528283596,0.3280529975891113,0.4125624895095825,-0.0254000015556812,0.307180643081665,0.3436152637004852,-0.0437508784234523,0.2921139001846313,0.2959027290344238,-0.0544147007167339,0.2800150215625763,0.2468737363815307,-0.0614634416997432,0
0.4375147223472595,0.6184171438217163,5.635077968690894e-07,0.5094363689422607,0.5726760625839233,-0.0303801111876964,0.5556882619857788,0.4863229095935821,-0.0410419851541519,0.5895846486091614,0.4086771309375763,-0.0501090176403522,0.6262112855911255,0.3576011955738067,-0.0582807548344135,0.4962426126003265,0.3537696003913879,-0.0138176418840885,0.512619137763977,0.2602964639663696,-0.030023980885744,0.5208544731140137,0.2023757696151733,-0.0455484986305236,0.5257214903831482,0.1500616669654846,-0.0582118108868598,0.451265811920166,0.3467564880847931,-0.0136992512270808,0.4605238735675812,0.2444336712360382,-0.0280980393290519,0.4657536447048187,0.1780021786689758,-0.0430058278143405,0.4674225747585296,0.1189455091953277,-0.0547327734529972,0.4081982970237732,0.3647114932537079,-0.018725998699665,0.3950899839401245,0.2695536613464355,-0.0372096821665763,0.3870143890380859,0.2076846361160278,-0.0528767220675945,0.3808219134807586,0.1502365618944168,-0.0636534988880157,0.3667968809604645,0.4020594656467438,-0.0269432291388511,0.3452888131141662,0.3316284418106079,-0.0466784723103046,0.3300415277481079,0.2827628254890442,-0.0581877902150154,0.3179712891578674,0.2325201630592346,-0.0657170936465263,0
0.3879827260971069,0.6148320436477661,5.718596867154702e-07,0.4593612551689148,0.5694500803947449,-0.0312429387122392,0.5052334666252136,0.4797348976135254,-0.0411872789263725,0.5402410626411438,0.4006192088127136,-0.0492586977779865,0.5756434798240662,0.3478747010231018,-0.0563969984650611,0.4472667872905731,0.350612461566925,-0.0133033040910959,0.463847279548645,0.2578628063201904,-0.0285775493830442,0.4715258181095123,0.1997413784265518,-0.0436921194195747,0.4756954312324524,0.1470679193735122,-0.0562524646520614,0.4028351902961731,0.3436213135719299,-0.0124382255598902,0.4132008254528045,0.2431301772594452,-0.025690171867609,0.4192982912063598,0.1775406599044799,-0.0400411300361156,0.4214445948600769,0.1194194853305816,-0.0515424981713295,0.3599067628383636,0.3617209792137146,-0.016933673992753,0.3474724888801574,0.2685230374336242,-0.034541830420494,0.339771568775177,0.2079498916864395,-0.0499418266117572,0.3336392641067505,0.1511410474777221,-0.0607374049723148,0.3186852633953094,0.3985596895217895,-0.0247835535556077,0.2984791398048401,0.3296219110488891,-0.0439817644655704,0.284149706363678,0.2820025086402893,-0.0555043667554855,0.2729882001876831,0.2321771681308746,-0.0632372573018074,0
0.3090914487838745,0.6479501128196716,5.860098326593288e-07,0.3815840482711792,0.6050997972488403,-0.0342731475830078,0.4288826584815979,0.5180752277374268,-0.0480775982141494,0.4669170081615448,0.439555287361145,-0.059716060757637,0.5055719614028931,0.3879526555538177,-0.0709819197654724,0.3741141855716705,0.3865655064582824,-0.0261585693806409,0.3949313461780548,0.2883787453174591,-0.0479321852326393,0.4046100974082947,0.2243988066911697,-0.0659726336598396,0.4099650382995605,0.1673968434333801,-0.0802198201417923,0.3285084962844848,0.3770046234130859,-0.0263902358710765,0.3401471972465515,0.2680022418498993,-0.0463893115520477,0.3460786044597626,0.1955016553401947,-0.0635442659258842,0.3477867543697357,0.1311046183109283,-0.0765984505414962,0.2846933007240295,0.3945752382278442,-0.0315733253955841,0.273964375257492,0.2935717105865478,-0.0544230118393898,0.266825258731842,0.2252894639968872,-0.0717291235923767,0.2614122033119201,0.1624960899353027,-0.0836144089698791,0.2427919805049896,0.4329543113708496,-0.0400770381093025,0.221697598695755,0.3611432611942291,-0.0635076314210891,0.2068383544683456,0.3095570206642151,-0.076688140630722,0.195038303732872,0.2568430006504059,-0.0853405222296714,0
0.2645506858825683,0.6494634747505188,5.898696713302343e-07,0.3344695270061493,0.6037172675132751,-0.035051442682743,0.3797289729118347,0.5161901712417603,-0.0491969771683216,0.4161104559898376,0.4372431933879852,-0.060980174690485,0.4550026059150696,0.3848213851451874,-0.0722349882125854,0.3244622647762298,0.3878674209117889,-0.0255465526133775,0.3419977128505707,0.2911635041236877,-0.0473895259201526,0.3497431874275207,0.2275868654251098,-0.0657945647835731,0.3536775112152099,0.1706417798995971,-0.0801928117871284,0.2798680365085602,0.3795502483844757,-0.0251006465405225,0.2903331816196441,0.2730538249015808,-0.044854674488306,0.2955705523490906,0.2016514539718628,-0.0617862194776535,0.2969176769256592,0.137341022491455,-0.0745975077152252,0.2367486506700515,0.3980478644371032,-0.0297989454120397,0.2250508517026901,0.3001767694950104,-0.0523791760206222,0.2175304889678955,0.233775645494461,-0.0691386386752128,0.2118912637233734,0.1718005836009979,-0.0805548131465911,0.1951585114002227,0.4366081357002258,-0.0379689335823059,0.1741518527269363,0.3668760359287262,-0.0607455857098102,0.1592918932437896,0.3172095119953155,-0.0732792243361473,0.1472402364015579,0.2655568122863769,-0.0814792811870575,0
0.22139473259449,0.6454411149024963,5.920622925259522e-07,0.2882226109504699,0.5985812544822693,-0.0354456417262554,0.3320192098617553,0.5136241912841797,-0.0500378496944904,0.3679848909378052,0.4355791211128235,-0.0621909797191619,0.4060065448284149,0.3826656341552734,-0.0737277567386627,0.27909916639328,0.3869519233703613,-0.0253923796117305,0.2961761057376861,0.2912668585777282,-0.0473995916545391,0.3027679622173309,0.227565735578537,-0.0661961212754249,0.3057497441768646,0.1701700389385223,-0.0808255225419998,0.2360361814498901,0.3784970343112945,-0.0245546419173479,0.2472124397754669,0.2738533616065979,-0.0440280213952064,0.2523337006568908,0.203460082411766,-0.0609572455286979,0.2538256347179413,0.1401578783988952,-0.0737902447581291,0.1938915997743606,0.3963739275932312,-0.0288626626133918,0.1831032633781433,0.2998950481414795,-0.0509339608252048,0.1762077808380127,0.2356382757425308,-0.0670339092612266,0.1713162064552307,0.1759261637926101,-0.0780171528458595,0.1527521312236786,0.4341809749603271,-0.0367418527603149,0.132186159491539,0.3663074374198913,-0.058973703533411,0.117971658706665,0.3183774948120117,-0.0708165988326072,0.10651695728302,0.2686683535575866,-0.0784624069929122,0
